x,y,icell,geotop_satSW_mm_time_0001_hr,geotop_satSW_mm_time_0002_hr,geotop_satSW_mm_time_0003_hr,geotop_satSW_mm_time_0004_hr,geotop_satSW_mm_time_0005_hr,geotop_satSW_mm_time_0006_hr,geotop_satSW_mm_time_0007_hr,geotop_satSW_mm_time_0008_hr,geotop_satSW_mm_time_0009_hr,geotop_satSW_mm_time_0010_hr,geotop_satSW_mm_time_0011_hr,geotop_satSW_mm_time_0012_hr,geotop_satSW_mm_time_0013_hr
1,0.5,5,523,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.51020408163265,5,524,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.52040816326531,5,525,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3.53061224489796,5,526,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4.54081632653061,5,527,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5.55102040816326,5,528,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6.56122448979592,5,529,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7.57142857142857,5,530,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8.58163265306122,5,531,0,0,0,0,0,0,0,0,0,0,0,0,0
10,9.59183673469388,5,532,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10.6020408163265,5,533,0,0,0,0,0,0,0,0,0,0,0,0,0
12,11.6122448979592,5,534,0,0,0,0,0,0,0,0,0,0,0,0,0
13,12.6224489795918,5,535,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13.6326530612245,5,536,0,0,0,0,0,0,0,0,0,0,0,0,0
15,14.6428571428571,5,537,0,0,0,0,0,0,0,0,0,0,0,0,0
16,15.6530612244898,5,538,0,0,0,0,0,0,0,0,0,0,0,0,0
17,16.6632653061224,5,539,0,0,0,0,0,0,0,0,0,0,0,0,0
18,17.6734693877551,5,540,0,0,0,0,0,0,0,0,0,0,0,0,0
19,18.6836734693878,5,541,0,0,0,0,0,0,0,0,0,0,0,0,0
20,19.6938775510204,5,542,0,0,0,0,0,0,0,0,0,0,0,0,0
21,20.7040816326531,5,543,0,0,0,0,0,0,0,0,0,0,0,0,0
22,21.7142857142857,5,544,0,0,0,0,0,0,0,0,0,0,0,0,0
23,22.7244897959184,5,545,0,0,0,0,0,0,0,0,0,0,0,0,0
24,23.734693877551,5,546,0,0,0,0,0,0,0,0,0,0,0,0,0
25,24.7448979591837,5,547,0,0,0,0,0,0,0,0,0,0,0,0,0
26,25.7551020408163,5,548,0,0,0,0,0,0,0,0,0,0,0,0,0
27,26.765306122449,5,549,0,0,0,0,0,0,0,0,0,0,0,0,0
28,27.7755102040816,5,550,0,0,0,0,0,0,0,0,0,0,0,0,0
29,28.7857142857143,5,551,0,0,0,0,0,0,0,0,0,0,0,0,0
30,29.7959183673469,5,552,0,0,0,0,0,0,0,0,0,0,0,0,0
31,30.8061224489796,5,553,0,0,0,0,0,0,0,0,0,0,0,0,0
32,31.8163265306122,5,554,0,0,0,0,0,0,0,0,0,0,0,0,0
33,32.8265306122449,5,555,0,0,0,0,0,0,0,0,0,0,0,0,0
34,33.8367346938775,5,556,0,0,0,0,0,0,0,0,0,0,0,0,0
35,34.8469387755102,5,557,0,0,0,0,0,0,0,0,0,0,0,0,0
36,35.8571428571429,5,558,0,0,0,0,0,0,0,0,0,0,0,0,0
37,36.8673469387755,5,559,0,0,0,0,0,0,0,0,0,0,0,0,0
38,37.8775510204082,5,560,0,0,0,0,0,0,0,0,0,0,0,0,0
39,38.8877551020408,5,561,0,0,0,0,0,0,0,0,0,0,0,0,0
40,39.8979591836735,5,562,0,0,0,0,0,0,0,0,0,0,0,0,0
41,40.9081632653061,5,563,0,0,0,0,0,0,0,0,0,0,0,0,0
42,41.9183673469388,5,564,0,0,0,0,0,0,0,0,0,0,0,0,0
43,42.9285714285714,5,565,0,0,0,0,0,0,0,0,0,0,0,0,0
44,43.9387755102041,5,566,0,0,0,0,0,0,0,0,0,0,0,0,0
45,44.9489795918367,5,567,0,0,0,0,0,0,0,0,0,0,0,0,0
46,45.9591836734694,5,568,0,0,0,0,0,0,0,0,0,0,0,0,0
47,46.969387755102,5,569,0,0,0,0,0,0,0,0,0,0,0,0,0
48,47.9795918367347,5,570,0,0,0,0,0,0,0,0,0,0,0,0,0
49,48.9897959183673,5,571,0,0,0,0,0,0,0,0,0,0,0,0,0
50,50,5,572,0,0,0,0,0,0,0,0,0,0,0,0,0
51,51.0102040816327,5,574,0,0,0,0,0,0,0,0,0,0,0,0,0
52,52.0204081632653,5,575,0,0,0,0,0,0,0,0,0,0,0,0,0
53,53.030612244898,5,576,0,0,0,0,0,0,0,0,0,0,0,0,0
54,54.0408163265306,5,577,0,0,0,0,0,0,0,0,0,0,0,0,0
55,55.0510204081633,5,578,0,0,0,0,0,0,0,0,0,0,0,0,0
56,56.0612244897959,5,579,0,0,0,0,0,0,0,0,0,0,0,0,0
57,57.0714285714286,5,580,0,0,0,0,0,0,0,0,0,0,0,0,0
58,58.0816326530612,5,581,0,0,0,0,0,0,0,0,0,0,0,0,0
59,59.0918367346939,5,582,0,0,0,0,0,0,0,0,0,0,0,0,0
60,60.1020408163265,5,583,0,0,0,0,0,0,0,0,0,0,0,0,0
61,61.1122448979592,5,584,0,0,0,0,0,0,0,0,0,0,0,0,0
62,62.1224489795918,5,585,0,0,0,0,0,0,0,0,0,0,0,0,0
63,63.1326530612245,5,586,0,0,0,0,0,0,0,0,0,0,0,0,0
64,64.1428571428571,5,587,0,0,0,0,0,0,0,0,0,0,0,0,0
65,65.1530612244898,5,588,0,0,0,0,0,0,0,0,0,0,0,0,0
66,66.1632653061224,5,589,0,0,0,0,0,0,0,0,0,0,0,0,0
67,67.1734693877551,5,590,0,0,0,0,0,0,0,0,0,0,0,0,0
68,68.1836734693877,5,591,0,0,0,0,0,0,0,0,0,0,0,0,0
69,69.1938775510204,5,592,0,0,0,0,0,0,0,0,0,0,0,0,0
70,70.2040816326531,5,593,0,0,0,0,0,0,0,0,0,0,0,0,0
71,71.2142857142857,5,594,0,0,0,0,0,0,0,0,0,0,0,0,0
72,72.2244897959184,5,595,0,0,0,0,0,0,0,0,0,0,0,0,0
73,73.234693877551,5,596,0,0,0,0,0,0,0,0,0,0,0,0,0
74,74.2448979591837,5,597,0,0,0,0,0,0,0,0,0,0,0,0,0
75,75.2551020408163,5,598,0,0,0,0,0,0,0,0,0,0,0,0,0
76,76.265306122449,5,599,0,0,0,0,0,0,0,0,0,0,0,0,0
77,77.2755102040816,5,600,0,0,0,0,0,0,0,0,0,0,0,0,0
78,78.2857142857143,5,601,0,0,0,0,0,0,0,0,0,0,0,0,0
79,79.2959183673469,5,602,0,0,0,0,0,0,0,0,0,0,0,0,0
80,80.3061224489796,5,603,0,0,0,0,0,0,0,0,0,0,0,0,0
81,81.3163265306122,5,604,0,0,0,0,0,0,0,0,0,0,0,0,0
82,82.3265306122449,5,605,0,0,0,0,0,0,0,0,0,0,0,0,0
83,83.3367346938775,5,606,0,0,0,0,0,0,0,0,0,0,0,0,0
84,84.3469387755102,5,607,0,0,0,0,0,0,0,0,0,0,0,0,0
85,85.3571428571428,5,608,0,0,0,0,0,0,0,0,0,0,0,0,0
86,86.3673469387755,5,609,0,0,0,0,0,0,0,0,0,0,0,0,0
87,87.3775510204081,5,610,0,0,0,0,0,0,0,0,0,0,0,0,0
88,88.3877551020408,5,611,0,0,0,0,0,0,0,0,0,0,0,0,0
89,89.3979591836735,5,612,0,0,0,0,0,0,0,0,0,0,0,0,0
90,90.4081632653061,5,613,0,0,0,0,0,0,0,0,0,0,0,0,0
91,91.4183673469388,5,614,0,0,0,0,0,0,0,0,0,0,0,0,0
92,92.4285714285714,5,615,0,0,0,0,0,0,0,0,0,0,0,0,0
93,93.4387755102041,5,616,0,0,0,0,0,0,0,0,0,0,0,0,0
94,94.4489795918367,5,617,0,0,0,0,0,0,0,0,0,0,0,0,0
95,95.4591836734694,5,618,0,0,0,0,0,0,0,0,0,0,0,0,0
96,96.469387755102,5,619,0,0,0,0,0,0,0,0,0,0,0,0,0
97,97.4795918367347,5,620,0,0,0,0,0,0,0,0,0,0,0,0,0
98,98.4897959183673,5,621,0,0,0,0,0,0,0,0,0,0,0,0,0
99,99.5,5,622,0,0,0,0,0,0,0,0,0,0,0,0,0
